kriegsstrasse 27a-29;02.04.2020;Donnerstag
kriegsstrasse 29a-43z;02.04.2020;Donnerstag
kriegsstrasse 45;02.04.2020;Donnerstag
kriegsstrasse 45a-47z;02.04.2020;Donnerstag
kriegsstrasse 49-51z;02.04.2020;Donnerstag
kriegsstrasse 53-81z;02.04.2020;Donnerstag
kriegsstrasse 83;02.04.2020;Donnerstag
kriegsstrasse 83a-101z;02.04.2020;Donnerstag
kriegsstrasse 103-117;02.04.2020;Donnerstag
kriegsstrasse 117a-117z;02.04.2020;Donnerstag
kriegsstrasse 119-119z;02.04.2020;Donnerstag
kriegsstrasse 121;02.04.2020;Donnerstag
kriegsstrasse 121a-139z;02.04.2020;Donnerstag
kriegsstrasse 141-177z;02.04.2020;Donnerstag
kriegsstrasse 179;02.04.2020;Donnerstag
kriegsstrasse 179a-189z;02.04.2020;Donnerstag
kriegsstrasse 191-ende;02.04.2020;Donnerstag
kriegsstrasse 198-206z;02.04.2020;Donnerstag
kriegsstrasse 208-218z;02.04.2020;Donnerstag
kriegsstrasse 220-222z;02.04.2020;Donnerstag
kriegsstrasse 224-234z;02.04.2020;Donnerstag
kriegsstrasse 236-242z;02.04.2020;Donnerstag
kriegsstrasse 244-248;02.04.2020;Donnerstag
kriegsstrasse 248a-278z;02.04.2020;Donnerstag
kriegsstrasse 280-298z;02.04.2020;Donnerstag
kriegsstrasse 0-20z;02.04.2020;Donnerstag
kriegsstrasse 22-28z;02.04.2020;Donnerstag
kriegsstrasse 30-68z;02.04.2020;Donnerstag
kriegsstrasse 300-ende;02.04.2020;Donnerstag
kriemhildenstrasse;07.07.2020;Dienstag
krokusweg 1-29z;11.11.2020;Mittwoch
krokusweg 31-ende;11.11.2020;Mittwoch
krokusweg 0-12z;11.11.2020;Mittwoch
krokusweg 14-ende;11.11.2020;Mittwoch
kronenplatz;15.06.2020;Montag
kronenstrasse;15.06.2020;Montag
kronprinzenstrasse;06.05.2020;Mittwoch
kropsburgweg 1-19z;24.08.2020;Montag
kropsburgweg 21-ende;24.08.2020;Montag
kropsburgweg 0-16z;24.08.2020;Montag
kropsburgweg 18-ende;24.08.2020;Montag
krumme strasse;03.06.2020;Mittwoch
kuebelkopfstrasse;14.10.2020;Mittwoch
kuckucksweg;07.12.2020;Montag
kuhlager-seele-weg;11.11.2020;Mittwoch
kurfuerstenstrasse;08.05.2020;Freitag
kurt-schumacher-strasse 1-ende;20.08.2020;Donnerstag
kurt-schumacher-strasse 0-ende;20.08.2020;Donnerstag
kurze allee;19.03.2020;Donnerstag
kurze strasse;15.04.2020;Mittwoch
kurzheckweg 0-ende;17.09.2020;Donnerstag
kurzheckweg 1-17z;17.09.2020;Donnerstag
kurzheckweg 19-ende;17.09.2020;Donnerstag
kussmaulstrasse;18.08.2020;Dienstag
kuestriner strasse;18.02.2020;Dienstag
